836.000000,1532043472.207713,1532043472207712000.000000
837.000000,1532043472.424183,1532043472424183040.000000
838.000000,1532043472.720107,1532043472720107008.000000
839.000000,1532043472.966974,1532043472966972928.000000
840.000000,1532043473.200890,1532043473200890112.000000
841.000000,1532043473.445116,1532043473445114880.000000
842.000000,1532043473.659371,1532043473659369984.000000
843.000000,1532043473.885014,1532043473885014016.000000
844.000000,1532043474.137524,1532043474137523968.000000
845.000000,1532043474.356626,1532043474356624896.000000
846.000000,1532043474.591034,1532043474591034112.000000
847.000000,1532043474.856970,1532043474856969984.000000
848.000000,1532043475.096660,1532043475096658944.000000
849.000000,1532043475.324179,1532043475324178944.000000
850.000000,1532043475.565564,1532043475565563904.000000
851.000000,1532043475.827324,1532043475827323904.000000
852.000000,1532043476.069666,1532043476069666048.000000
853.000000,1532043476.301756,1532043476301754880.000000
854.000000,1532043476.514073,1532043476514073088.000000
855.000000,1532043476.792119,1532043476792118016.000000
856.000000,1532043477.031225,1532043477031225088.000000
857.000000,1532043477.238795,1532043477238795008.000000
858.000000,1532043477.508410,1532043477508410112.000000
859.000000,1532043477.755024,1532043477755023104.000000
860.000000,1532043477.991578,1532043477991577088.000000
861.000000,1532043478.232808,1532043478232806912.000000
862.000000,1532043478.438390,1532043478438390016.000000
863.000000,1532043478.699283,1532043478699282944.000000
864.000000,1532043478.914554,1532043478914553088.000000
865.000000,1532043479.177874,1532043479177872896.000000
866.000000,1532043479.430288,1532043479430287104.000000
867.000000,1532043479.694294,1532043479694294016.000000
868.000000,1532043479.887146,1532043479887145984.000000
869.000000,1532043480.123312,1532043480123312128.000000
870.000000,1532043480.356363,1532043480356361984.000000
871.000000,1532043480.639629,1532043480639629056.000000
872.000000,1532043480.883061,1532043480883059968.000000
873.000000,1532043481.132272,1532043481132272128.000000
874.000000,1532043481.379874,1532043481379873024.000000
875.000000,1532043481.625682,1532043481625681920.000000
876.000000,1532043481.842843,1532043481842842880.000000
877.000000,1532043482.080412,1532043482080411904.000000
878.000000,1532043482.319413,1532043482319411968.000000
879.000000,1532043482.583591,1532043482583590912.000000
880.000000,1532043482.857871,1532043482857870080.000000
881.000000,1532043483.103442,1532043483103440896.000000
882.000000,1532043483.321117,1532043483321116928.000000
883.000000,1532043483.599367,1532043483599366912.000000
884.000000,1532043483.812214,1532043483812214016.000000
885.000000,1532043484.024459,1532043484024459008.000000
886.000000,1532043484.238949,1532043484238948096.000000
887.000000,1532043484.518345,1532043484518343936.000000
888.000000,1532043484.768606,1532043484768604928.000000
889.000000,1532043484.997171,1532043484997169920.000000
890.000000,1532043485.211010,1532043485211009024.000000
891.000000,1532043485.439568,1532043485439567872.000000
892.000000,1532043485.692574,1532043485692573952.000000
893.000000,1532043485.959585,1532043485959585024.000000
894.000000,1532043486.170146,1532043486170146048.000000
895.000000,1532043486.406723,1532043486406722048.000000
896.000000,1532043486.676211,1532043486676210944.000000
897.000000,1532043486.914334,1532043486914333952.000000
898.000000,1532043487.176689,1532043487176688128.000000
899.000000,1532043487.432132,1532043487432131072.000000
900.000000,1532043487.688597,1532043487688596992.000000
901.000000,1532043487.909149,1532043487909147904.000000
902.000000,1532043488.123702,1532043488123700992.000000
903.000000,1532043488.385796,1532043488385795072.000000
904.000000,1532043488.606818,1532043488606817024.000000
905.000000,1532043488.842159,1532043488842158080.000000
906.000000,1532043489.078352,1532043489078351104.000000
907.000000,1532043489.310126,1532043489310125056.000000
908.000000,1532043489.557513,1532043489557512960.000000
909.000000,1532043489.818214,1532043489818213888.000000
910.000000,1532043490.049567,1532043490049566976.000000
911.000000,1532043490.287074,1532043490287073024.000000
912.000000,1532043490.559569,1532043490559568896.000000
913.000000,1532043490.785513,1532043490785512960.000000
914.000000,1532043491.020519,1532043491020517888.000000
915.000000,1532043491.255638,1532043491255636992.000000
916.000000,1532043491.495351,1532043491495350016.000000
917.000000,1532043491.751956,1532043491751955968.000000
918.000000,1532043492.027044,1532043492027043072.000000
919.000000,1532043492.260516,1532043492260515072.000000
920.000000,1532043492.494750,1532043492494749952.000000
921.000000,1532043492.743313,1532043492743312896.000000
922.000000,1532043492.983988,1532043492983987968.000000
923.000000,1532043493.218167,1532043493218166016.000000
924.000000,1532043493.472829,1532043493472827904.000000
925.000000,1532043493.732643,1532043493732642048.000000
926.000000,1532043493.993768,1532043493993766912.000000
927.000000,1532043494.239274,1532043494239273984.000000
928.000000,1532043494.482095,1532043494482095104.000000
929.000000,1532043494.716122,1532043494716122112.000000
930.000000,1532043494.955236,1532043494955236096.000000
931.000000,1532043495.189457,1532043495189456896.000000
932.000000,1532043495.427166,1532043495427164928.000000
933.000000,1532043495.722718,1532043495722717952.000000
934.000000,1532043495.997809,1532043495997808896.000000
935.000000,1532043496.241128,1532043496241126912.000000
936.000000,1532043496.493341,1532043496493340928.000000
937.000000,1532043496.747540,1532043496747539968.000000
938.000000,1532043497.008433,1532043497008432128.000000
939.000000,1532043497.205868,1532043497205867008.000000
940.000000,1532043497.456267,1532043497456265984.000000
941.000000,1532043497.708650,1532043497708648960.000000
942.000000,1532043497.964548,1532043497964547072.000000
943.000000,1532043498.222237,1532043498222236928.000000
944.000000,1532043498.459795,1532043498459793920.000000
945.000000,1532043498.725153,1532043498725153024.000000
946.000000,1532043498.969696,1532043498969694976.000000
947.000000,1532043499.207710,1532043499207708928.000000
948.000000,1532043499.466640,1532043499466639104.000000
949.000000,1532043499.703496,1532043499703495936.000000
950.000000,1532043499.935626,1532043499935624960.000000
951.000000,1532043500.151862,1532043500151862016.000000
952.000000,1532043500.391244,1532043500391244032.000000
953.000000,1532043500.637275,1532043500637274112.000000
954.000000,1532043500.884753,1532043500884752896.000000
955.000000,1532043501.111663,1532043501111663104.000000
956.000000,1532043501.354911,1532043501354909952.000000
957.000000,1532043501.595843,1532043501595842048.000000
958.000000,1532043501.856402,1532043501856401920.000000
959.000000,1532043502.096525,1532043502096524032.000000
960.000000,1532043502.335692,1532043502335691008.000000
961.000000,1532043502.601077,1532043502601075968.000000
962.000000,1532043502.863577,1532043502863577088.000000
963.000000,1532043503.095069,1532043503095067904.000000
964.000000,1532043503.336656,1532043503336655872.000000
965.000000,1532043503.569200,1532043503569199104.000000
966.000000,1532043503.838995,1532043503838994944.000000
967.000000,1532043504.070703,1532043504070703104.000000
968.000000,1532043504.300157,1532043504300155904.000000
969.000000,1532043504.532717,1532043504532717056.000000
970.000000,1532043504.749087,1532043504749086976.000000
971.000000,1532043505.021014,1532043505021014016.000000
972.000000,1532043505.246419,1532043505246418944.000000
973.000000,1532043505.485619,1532043505485617920.000000
974.000000,1532043505.749392,1532043505749391872.000000
975.000000,1532043506.005550,1532043506005550080.000000
976.000000,1532043506.240065,1532043506240065024.000000
977.000000,1532043506.469864,1532043506469862912.000000
978.000000,1532043506.731171,1532043506731171072.000000
979.000000,1532043506.991725,1532043506991724032.000000
980.000000,1532043507.272728,1532043507272727040.000000
981.000000,1532043507.533325,1532043507533324032.000000
982.000000,1532043507.754572,1532043507754571008.000000
983.000000,1532043507.987569,1532043507987568128.000000
984.000000,1532043508.265446,1532043508265445888.000000
985.000000,1532043508.505754,1532043508505753088.000000
986.000000,1532043508.717733,1532043508717733120.000000
987.000000,1532043508.985019,1532043508985018880.000000
988.000000,1532043509.208624,1532043509208624128.000000
989.000000,1532043509.491675,1532043509491674880.000000
990.000000,1532043510.844134,1532043510844133120.000000
991.000000,1532043510.954171,1532043510954170880.000000
992.000000,1532043511.206699,1532043511206699008.000000
993.000000,1532043511.477440,1532043511477440000.000000
994.000000,1532043511.702867,1532043511702866944.000000
995.000000,1532043511.969801,1532043511969799936.000000
996.000000,1532043512.217130,1532043512217129984.000000
997.000000,1532043512.415870,1532043512415869952.000000
998.000000,1532043512.654135,1532043512654134016.000000
999.000000,1532043512.889487,1532043512889486080.000000
1000.000000,1532043513.155227,1532043513155226880.000000
1001.000000,1532043513.418543,1532043513418542080.000000
1002.000000,1532043513.668074,1532043513668072960.000000
1003.000000,1532043513.884690,1532043513884689920.000000
1004.000000,1532043514.138390,1532043514138388992.000000
1005.000000,1532043514.373740,1532043514373739008.000000
1006.000000,1532043514.641112,1532043514641112064.000000
1007.000000,1532043514.896425,1532043514896423936.000000
1008.000000,1532043515.154356,1532043515154355968.000000
1009.000000,1532043515.366371,1532043515366371072.000000
1010.000000,1532043515.632620,1532043515632620032.000000
1011.000000,1532043515.859044,1532043515859044096.000000
1012.000000,1532043516.102090,1532043516102089984.000000
1013.000000,1532043516.335196,1532043516335194880.000000
1014.000000,1532043516.568957,1532043516568955904.000000
1015.000000,1532043516.786635,1532043516786635008.000000
1016.000000,1532043517.043287,1532043517043286016.000000
1017.000000,1532043517.260666,1532043517260665088.000000
1018.000000,1532043517.525943,1532043517525942016.000000
1019.000000,1532043517.761586,1532043517761585920.000000
1020.000000,1532043517.998123,1532043517998123008.000000
1021.000000,1532043518.254644,1532043518254643968.000000
1022.000000,1532043518.514530,1532043518514530048.000000
1023.000000,1532043518.790833,1532043518790832896.000000
1024.000000,1532043519.047417,1532043519047417088.000000
1025.000000,1532043519.319671,1532043519319671040.000000
1026.000000,1532043519.556307,1532043519556306944.000000
1027.000000,1532043519.815495,1532043519815493888.000000
1028.000000,1532043520.038345,1532043520038343936.000000
1029.000000,1532043520.286879,1532043520286877952.000000
1030.000000,1532043520.505548,1532043520505548032.000000
1031.000000,1532043523.265085,1532043523265083904.000000
1032.000000,1532043523.490302,1532043523490300928.000000
1033.000000,1532043523.758070,1532043523758068992.000000
1034.000000,1532043524.029103,1532043524029102080.000000
1035.000000,1532043524.263600,1532043524263599104.000000
1036.000000,1532043524.514889,1532043524514887936.000000
1037.000000,1532043524.779757,1532043524779757056.000000
1038.000000,1532043525.066475,1532043525066475008.000000
1039.000000,1532043525.280150,1532043525280150016.000000
1040.000000,1532043525.514726,1532043525514725120.000000
1041.000000,1532043525.761011,1532043525761009920.000000
1042.000000,1532043525.988264,1532043525988262912.000000
1043.000000,1532043526.239681,1532043526239681024.000000
1044.000000,1532043526.455695,1532043526455695104.000000
1045.000000,1532043526.674815,1532043526674814976.000000
1046.000000,1532043526.919046,1532043526919045888.000000
1047.000000,1532043527.187215,1532043527187214080.000000
1048.000000,1532043527.420960,1532043527420958976.000000
1049.000000,1532043527.680265,1532043527680263936.000000
1050.000000,1532043527.972728,1532043527972727040.000000
1051.000000,1532043528.194824,1532043528194823936.000000
1052.000000,1532043528.418134,1532043528418134016.000000
1053.000000,1532043528.655989,1532043528655987968.000000
1054.000000,1532043528.878787,1532043528878787072.000000
1055.000000,1532043529.089270,1532043529089268992.000000
1056.000000,1532043530.025636,1532043530025636096.000000
1057.000000,1532043530.127022,1532043530127021056.000000
1058.000000,1532043530.311199,1532043530311197952.000000
1059.000000,1532043530.557142,1532043530557140992.000000
1060.000000,1532043530.794046,1532043530794044928.000000
1061.000000,1532043531.029744,1532043531029743104.000000
1062.000000,1532043531.251687,1532043531251685888.000000
1063.000000,1532043531.540210,1532043531540208896.000000
1064.000000,1532043531.787879,1532043531787878912.000000
1065.000000,1532043532.010072,1532043532010072064.000000
1066.000000,1532043532.260066,1532043532260065024.000000
1067.000000,1532043532.500197,1532043532500196096.000000
1068.000000,1532043532.720971,1532043532720969984.000000
1069.000000,1532043533.004895,1532043533004894976.000000
1070.000000,1532043533.226776,1532043533226776064.000000
1071.000000,1532043533.440484,1532043533440483072.000000
1072.000000,1532043533.699209,1532043533699208960.000000
1073.000000,1532043533.907265,1532043533907265024.000000
1074.000000,1532043534.145322,1532043534145321984.000000
1075.000000,1532043534.419501,1532043534419501056.000000
1076.000000,1532043534.670624,1532043534670622976.000000
1077.000000,1532043534.905162,1532043534905161984.000000
1078.000000,1532043535.783297,1532043535783297024.000000
1079.000000,1532043535.875807,1532043535875806976.000000
1080.000000,1532043536.109668,1532043536109668096.000000
1081.000000,1532043536.374356,1532043536374354944.000000
1082.000000,1532043536.612647,1532043536612646912.000000
1083.000000,1532043536.848162,1532043536848161024.000000
1084.000000,1532043537.112509,1532043537112508928.000000
1085.000000,1532043537.325654,1532043537325652992.000000
1086.000000,1532043537.598315,1532043537598315008.000000
1087.000000,1532043537.814971,1532043537814970880.000000
1088.000000,1532043538.052027,1532043538052026112.000000
1089.000000,1532043538.325445,1532043538325445120.000000
1090.000000,1532043538.552163,1532043538552163072.000000
1091.000000,1532043538.777741,1532043538777741056.000000
1092.000000,1532043539.029593,1532043539029592064.000000
1093.000000,1532043539.268260,1532043539268259072.000000
1094.000000,1532043539.508355,1532043539508355072.000000
1095.000000,1532043539.744437,1532043539744435968.000000
1096.000000,1532043540.047435,1532043540047433984.000000
1097.000000,1532043540.296428,1532043540296428032.000000
1098.000000,1532043540.547133,1532043540547132928.000000
1099.000000,1532043540.756563,1532043540756562944.000000
1100.000000,1532043541.002084,1532043541002083072.000000
1101.000000,1532043541.246933,1532043541246932992.000000
1102.000000,1532043541.478494,1532043541478492928.000000
1103.000000,1532043541.717791,1532043541717789952.000000
1104.000000,1532043541.988557,1532043541988556032.000000
1105.000000,1532043542.223110,1532043542223109888.000000
1106.000000,1532043542.436926,1532043542436925952.000000
1107.000000,1532043542.685998,1532043542685997056.000000
1108.000000,1532043542.958261,1532043542958260992.000000
1109.000000,1532043543.205615,1532043543205615104.000000
1110.000000,1532043543.434557,1532043543434555904.000000
1111.000000,1532043543.677222,1532043543677221120.000000
1112.000000,1532043543.941015,1532043543941015040.000000
1113.000000,1532043544.208622,1532043544208622080.000000
1114.000000,1532043544.458981,1532043544458980096.000000
1115.000000,1532043544.685889,1532043544685888000.000000
1116.000000,1532043544.938148,1532043544938148096.000000
1117.000000,1532043545.181319,1532043545181317888.000000
1118.000000,1532043545.428547,1532043545428547072.000000
1119.000000,1532043545.685675,1532043545685673984.000000
1120.000000,1532043545.921762,1532043545921761024.000000
1121.000000,1532043546.196437,1532043546196436992.000000
1122.000000,1532043546.415401,1532043546415400960.000000
1123.000000,1532043546.652793,1532043546652792064.000000
1124.000000,1532043546.888210,1532043546888209920.000000
1125.000000,1532043547.126227,1532043547126225920.000000
1126.000000,1532043547.364025,1532043547364024064.000000
1127.000000,1532043547.660980,1532043547660978944.000000
1128.000000,1532043547.911794,1532043547911792896.000000
1129.000000,1532043548.168815,1532043548168814080.000000
1130.000000,1532043548.389629,1532043548389628928.000000
1131.000000,1532043548.622740,1532043548622739968.000000
1132.000000,1532043548.859646,1532043548859645952.000000
1133.000000,1532043549.137866,1532043549137864960.000000
1134.000000,1532043549.346631,1532043549346630912.000000
1135.000000,1532043549.578217,1532043549578215936.000000
1136.000000,1532043549.815341,1532043549815340032.000000
1137.000000,1532043550.076915,1532043550076914944.000000
1138.000000,1532043550.313583,1532043550313583104.000000
1139.000000,1532043550.541338,1532043550541337088.000000
1140.000000,1532043550.787486,1532043550787484928.000000
1141.000000,1532043551.079328,1532043551079328000.000000
1142.000000,1532043551.301599,1532043551301597952.000000
1143.000000,1532043551.556648,1532043551556646912.000000
1144.000000,1532043551.778389,1532043551778387968.000000
1145.000000,1532043552.016423,1532043552016422912.000000
1146.000000,1532043552.252345,1532043552252344064.000000
1147.000000,1532043552.520722,1532043552520720896.000000
1148.000000,1532043552.810558,1532043552810556928.000000
1149.000000,1532043553.035485,1532043553035484928.000000
1150.000000,1532043553.280285,1532043553280283904.000000
1151.000000,1532043553.522759,1532043553522758912.000000
1152.000000,1532043553.746416,1532043553746415104.000000
1153.000000,1532043553.988105,1532043553988104960.000000
1154.000000,1532043554.220557,1532043554220557056.000000
1155.000000,1532043554.434665,1532043554434664960.000000
1156.000000,1532043554.694213,1532043554694212096.000000
1157.000000,1532043554.930687,1532043554930685952.000000
1158.000000,1532043555.174892,1532043555174891008.000000
1159.000000,1532043555.431973,1532043555431973120.000000
1160.000000,1532043555.679266,1532043555679266048.000000
1161.000000,1532043555.921495,1532043555921495040.000000
1162.000000,1532043556.154577,1532043556154576896.000000
1163.000000,1532043556.421093,1532043556421093120.000000
1164.000000,1532043556.676023,1532043556676022016.000000
1165.000000,1532043556.889337,1532043556889336064.000000
1166.000000,1532043557.111235,1532043557111235072.000000
1167.000000,1532043557.350335,1532043557350334976.000000
1168.000000,1532043557.597902,1532043557597902080.000000
1169.000000,1532043557.851946,1532043557851944960.000000
1170.000000,1532043558.090911,1532043558090909952.000000
1171.000000,1532043558.347185,1532043558347184896.000000
1172.000000,1532043558.616703,1532043558616702976.000000
1173.000000,1532043558.885220,1532043558885220096.000000
1174.000000,1532043559.092098,1532043559092097024.000000
1175.000000,1532043559.326454,1532043559326452992.000000
1176.000000,1532043559.565849,1532043559565848064.000000
1177.000000,1532043559.828589,1532043559828589056.000000
1178.000000,1532043560.083581,1532043560083580928.000000
1179.000000,1532043560.385875,1532043560385873920.000000
1180.000000,1532043560.617437,1532043560617436928.000000
1181.000000,1532043560.850178,1532043560850178048.000000
1182.000000,1532043561.092751,1532043561092751104.000000
1183.000000,1532043561.337054,1532043561337053952.000000
1184.000000,1532043561.566411,1532043561566409984.000000
1185.000000,1532043561.828849,1532043561828848128.000000
1186.000000,1532043562.041683,1532043562041682944.000000
1187.000000,1532043562.271806,1532043562271805952.000000
1188.000000,1532043562.489112,1532043562489111040.000000
1189.000000,1532043562.699342,1532043562699342080.000000
1190.000000,1532043562.957966,1532043562957965056.000000
1191.000000,1532043563.219711,1532043563219709952.000000
1192.000000,1532043563.450639,1532043563450639104.000000
1193.000000,1532043563.686500,1532043563686499072.000000
1194.000000,1532043563.976648,1532043563976647936.000000
1195.000000,1532043564.224449,1532043564224448000.000000
1196.000000,1532043564.455115,1532043564455115008.000000
1197.000000,1532043564.689596,1532043564689595904.000000
1198.000000,1532043564.923742,1532043564923741952.000000
1199.000000,1532043565.158541,1532043565158541056.000000
1200.000000,1532043565.399287,1532043565399286016.000000
1201.000000,1532043565.664682,1532043565664681984.000000
1202.000000,1532043565.898853,1532043565898852096.000000
1203.000000,1532043566.114823,1532043566114821888.000000
1204.000000,1532043566.361994,1532043566361993984.000000
1205.000000,1532043566.615068,1532043566615067904.000000
1206.000000,1532043566.873017,1532043566873016064.000000
1207.000000,1532043567.108419,1532043567108419072.000000
1208.000000,1532043567.342108,1532043567342106880.000000
1209.000000,1532043567.607758,1532043567607757056.000000
1210.000000,1532043567.896002,1532043567896002048.000000
1211.000000,1532043568.135819,1532043568135817984.000000
